hash,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_error,tblg_21.78_ab_lt_aa,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_separations_ok,tblg_9.43_ab_lt_aa,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_separations_ok
8a5f4c89ff629c1a,153,714,0.0024380356182593,0.0148721623327556,14.936462163925173,False,,6.0,1e-12,1000.0,1.0,4,12,8,8,6,8,4,0,0,0,0,0,0,False,1.076664171081844,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 11 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
fc6ef02e958cfdf5,73,714,0.0010357469667463,0.0037855376691637,6.329669952392578,False,,6.0,1e-12,1000.0,1.0,0,14,8,4,4,4,4,0,0,0,0,0,0,True,0.2330596743230401,0.0021460461394164,3.4488291484798843,3.537261273370216,True,True,,False,0.2181637656477751,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
4947ebb646c9c639,67,714,0.0011215567910034,0.0046261071933397,4.682248592376709,False,,6.0,1e-12,1000.0,1.0,0,8,8,6,6,4,2,0,0,0,0,0,0,True,0.2074312096999404,0.003109845285072,-0.087530832381077,6.596881328595945,False,False,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,True,False,False,False,False,False,False,False
79c3f6d0ededb7f9,49,714,0.0016673034450459,0.0096698893981329,5.37989616394043,False,,6.0,1e-12,1000.0,1.0,6,12,6,6,6,0,0,0,0,0,0,0,0,False,0.0859641467470349,0.0211392786377508,3.454521775534417,3.468181320964195,True,False,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
7831b7a6e314b65c,67,714,0.0011359298199351,0.0052474649448093,3.682201147079468,False,,6.0,1e-12,1000.0,1.0,0,10,10,8,4,4,2,0,0,0,0,0,0,True,0.2002671976268885,0.0090656264909126,-1.4632556294547747,8.615266249743588,False,False,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,True,False,False,False,False,False,False,False
42314c81aee1520c,57,714,0.0014301391988571,0.0068086333176725,4.457047939300537,False,,6.0,1e-12,1000.0,1.0,4,8,6,6,6,2,2,0,0,0,0,0,0,True,0.0997542965994758,0.0021341036622455,3.45687045215697,3.5219838117564315,True,True,,False,0.1091429919267463,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
220187bc89bc3828,57,714,0.0010853568263398,0.0044941619032681,3.229036331176758,False,,6.0,1e-12,1000.0,1.0,0,14,6,6,6,2,2,0,0,0,0,0,0,False,0.1372742692648109,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
6c9d2937569625f6,37,714,0.0008456170410289,0.0012879962866082,1.9599318504333496,False,,6.0,1e-12,1000.0,1.0,0,12,6,6,4,0,0,0,0,0,0,0,0,True,0.1712284132182426,0.0028809805933787,3.416615328871341,3.497556949275122,True,True,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,True,True,True,True,False,False,False,False
afd468629c88fd27,97,714,0.0013099751287188,0.0074056263474123,7.803134918212891,False,,6.0,1e-12,1000.0,1.0,2,12,10,6,6,4,4,0,0,0,0,0,0,False,0.5529703701266139,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
26cb599202b813a9,51,714,0.0010367416841431,0.0050907587631894,5.180814027786255,False,,6.0,1e-12,1000.0,1.0,2,8,8,6,6,0,0,0,0,0,0,0,0,False,0.0554285532586846,0.0260228341045761,3.4542570835034923,3.461436995475214,True,False,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
9803b1055afd05c3,69,714,0.0016805216218136,0.0102318061095444,8.996656656265259,False,,6.0,1e-12,1000.0,1.0,4,10,10,6,6,4,2,0,0,0,0,0,0,False,0.1099432624806299,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,False,False,False,False,False,False,False,False
eacfdae61dd7ec77,41,714,0.0009789803624639,0.0024303142377962,2.1150095462799072,False,,6.0,1e-12,1000.0,1.0,2,12,10,6,4,0,0,0,0,0,0,0,0,True,0.1394951663021091,0.0018652130943948,3.4538836689925247,3.479529855032119,True,True,,False,,,,,False,False,Skipped (marked failed): first TBLG angle θ=21.78° did not meet convergence / separation criteria; this angle was not attempted.,True,True,True,True,False,False,False,False
